sample1	sample2	value	sample1_type	sample1_extraction_kit_round	sample2_type	sample2_extraction_kit_round	sample_type	sample_type_2	biomass_plate
12201.uriF.D.2.pro.L	12201.uriF.D.3.pro.L	0.15814864801667944	human.urine.D	PowerSoil Pro	human.urine.D	PowerSoil Pro	urine	human female urine	low
12201.uriF.D.2.standard.L	12201.uriF.D.3.standard.L	0.10242430287841253	human.urine.D	PowerSoil r1	human.urine.D	PowerSoil r1	urine	human female urine	low
12201.uriF.E.1.pro.L	12201.uriF.E.2.pro.L	0.09357246413051291	human.urine.E	PowerSoil Pro	human.urine.E	PowerSoil Pro	urine	human female urine	low
12201.uriF.E.1.pro.L	12201.uriF.E.3.pro.L	0.6536436151776052	human.urine.E	PowerSoil Pro	human.urine.E	PowerSoil Pro	urine	human female urine	low
12201.uriF.E.2.pro.L	12201.uriF.E.3.pro.L	0.6969085577849464	human.urine.E	PowerSoil Pro	human.urine.E	PowerSoil Pro	urine	human female urine	low
12201.uriF.E.2.standard.L	12201.uriF.E.3.standard.L	0.12789498086980192	human.urine.E	PowerSoil r1	human.urine.E	PowerSoil r1	urine	human female urine	low
12201.uriF.E.2.norgen.L	12201.uriF.E.3.norgen.L	1.0749614018782911	human.urine.E	Norgen	human.urine.E	Norgen	urine	human female urine	low
12201.uriF.F.1.norgen.L	12201.uriF.F.2.norgen.L	0.1887166449266473	human.urine.F	Norgen	human.urine.F	Norgen	urine	human female urine	low
12201.uriF.F.1.norgen.L	12201.uriF.F.3.norgen.L	0.21438727421784165	human.urine.F	Norgen	human.urine.F	Norgen	urine	human female urine	low
12201.uriF.F.1.pro.L	12201.uriF.F.2.pro.L	0.06632849957347754	human.urine.F	PowerSoil Pro	human.urine.F	PowerSoil Pro	urine	human female urine	low
12201.uriF.F.1.pro.L	12201.uriF.F.3.pro.L	0.06890504150768331	human.urine.F	PowerSoil Pro	human.urine.F	PowerSoil Pro	urine	human female urine	low
12201.uriF.F.1.standard.L	12201.uriF.F.2.standard.L	0.052250663458768706	human.urine.F	PowerSoil r1	human.urine.F	PowerSoil r1	urine	human female urine	low
12201.uriF.F.1.standard.L	12201.uriF.F.3.standard.L	0.03928431596553698	human.urine.F	PowerSoil r1	human.urine.F	PowerSoil r1	urine	human female urine	low
12201.uriF.F.2.norgen.L	12201.uriF.F.3.norgen.L	0.18672329595052617	human.urine.F	Norgen	human.urine.F	Norgen	urine	human female urine	low
12201.uriF.F.2.pro.L	12201.uriF.F.3.pro.L	0.0795705668676275	human.urine.F	PowerSoil Pro	human.urine.F	PowerSoil Pro	urine	human female urine	low
12201.uriF.F.2.standard.L	12201.uriF.F.3.standard.L	0.058124750920536934	human.urine.F	PowerSoil r1	human.urine.F	PowerSoil r1	urine	human female urine	low
12201.uriM.B.1.norgen.L	12201.uriM.B.2.norgen.L	1.380723192705086	human.urine.B	Norgen	human.urine.B	Norgen	urine	human male urine	low
12201.uriM.B.1.norgen.L	12201.uriM.B.3.norgen.L	1.38378588907763	human.urine.B	Norgen	human.urine.B	Norgen	urine	human male urine	low
12201.uriM.B.2.norgen.L	12201.uriM.B.3.norgen.L	0.13449847949165433	human.urine.B	Norgen	human.urine.B	Norgen	urine	human male urine	low
12201.wat.F.B.2.norgen.L	12201.wat.F.B.3.norgen.L	0.10328503988363952	freshwater site 2	Norgen	freshwater site 2	Norgen	water	freshwater	low
12201.built.floor.A.1.microbiome.L	12201.built.floor.A.2.microbiome.L	0.30696509311511166	floor_site_1	MagMAX Microbiome	floor_site_1	MagMAX Microbiome	built environment	floor	low
12201.built.floor.A.1.microbiome.L	12201.built.floor.A.3.microbiome.L	0.26366915219613674	floor_site_1	MagMAX Microbiome	floor_site_1	MagMAX Microbiome	built environment	floor	low
12201.built.floor.A.1.nucleomag.L	12201.built.floor.A.2.nucleomag.L	0.2932456037140549	floor_site_1	NucleoMag Food	floor_site_1	NucleoMag Food	built environment	floor	low
12201.built.floor.A.1.nucleomag.L	12201.built.floor.A.3.nucleomag.L	0.35149146272526316	floor_site_1	NucleoMag Food	floor_site_1	NucleoMag Food	built environment	floor	low
12201.built.floor.A.1.powersoil.L	12201.built.floor.A.3.powersoil.L	0.8265493421049479	floor_site_1	PowerSoil r2	floor_site_1	PowerSoil r2	built environment	floor	low
12201.built.floor.A.1.zymoMA.L	12201.built.floor.A.2.zymoMA.L	0.6520967596445144	floor_site_1	Zymo MagBead	floor_site_1	Zymo MagBead	built environment	floor	low
12201.built.floor.A.1.zymoMA.L	12201.built.floor.A.3.zymoMA.L	0.2962985940914302	floor_site_1	Zymo MagBead	floor_site_1	Zymo MagBead	built environment	floor	low
12201.built.floor.A.2.nucleomag.L	12201.built.floor.A.3.nucleomag.L	0.417466167369831	floor_site_1	NucleoMag Food	floor_site_1	NucleoMag Food	built environment	floor	low
12201.built.floor.A.2.microbiome.L	12201.built.floor.A.3.microbiome.L	0.2682535383769058	floor_site_1	MagMAX Microbiome	floor_site_1	MagMAX Microbiome	built environment	floor	low
